E (cm-1),0->2	,E (cm-1),0->4	,E (cm-1),0->6	,E (cm-1),0->8	
25.75,2.55045,66.1,0.152819,161.0,0.06312157,428.0,0.05782622
25.8,2.55576,66.2,0.153371,162.0,0.06415555,429.0,0.05839988
25.85,2.56102,66.3,0.153924,163.0,0.0652026,430.0,0.05897789
25.9,2.56623,66.4,0.154479,164.0,0.06626208,431.0,0.05956028
25.95,2.57137,66.5,0.155035,165.0,0.06733346,432.0,0.06014706
26.0,2.57645,66.6,0.155592,166.0,0.0684166,433.0,0.06073824
26.05,2.58145,66.7,0.156151,167.0,0.06951163,434.0,0.06133382
26.1,2.58638,66.8,0.156711,168.0,0.07061887,435.0,0.06193378
26.15,2.59121,66.9,0.157272,169.0,0.07173877,436.0,0.06253813
26.2,2.59596,67.0,0.157834,170.0,0.07287193,437.0,0.06314687
26.25,2.6006,67.1,0.158398,171.0,0.07401898,438.0,0.06376002
26.3,2.60516,67.2,0.158964,172.0,0.07518145,439.0,0.06437759
26.35,2.60961,67.3,0.159531,173.0,0.07635675,440.0,0.06499962
26.4,2.61396,67.4,0.160099,174.0,0.07754545,441.0,0.06562617
26.45,2.6182,67.5,0.160668,175.0,0.07874701,442.0,0.06625726
26.5,2.62235,67.6,0.16124,176.0,0.07996124,443.0,0.06689296
26.55,2.62639,67.7,0.161812,177.0,0.08118829,444.0,0.06753329
26.6,2.63032,67.8,0.162386,178.0,0.08242858,445.0,0.06817829
26.65,2.63416,67.9,0.162962,179.0,0.08368255,446.0,0.06882796
26.7,2.6379,68.0,0.16354,180.0,0.0849507,447.0,0.06948232
26.75,2.64154,68.1,0.164119,181.0,0.08623341,448.0,0.07014135
26.8,2.64509,68.2,0.1647,182.0,0.08753095,449.0,0.07080505
26.85,2.64854,68.3,0.165283,183.0,0.08884322,450.0,0.07147339
26.9,2.65191,68.4,0.165868,184.0,0.09016983,451.0,0.07214639
26.95,2.65519,68.5,0.166455,185.0,0.09151024,452.0,0.07282406
27.0,2.6584,68.6,0.167044,186.0,0.09286407,453.0,0.07350642
27.05,2.66153,68.7,0.167636,187.0,0.09423454,454.0,0.0741935
27.1,2.66458,68.8,0.16823,188.0,0.09561627,455.0,0.07488534
27.15,2.66757,68.9,0.168826,189.0,0.09701285,456.0,0.07558198
27.2,2.6705,69.0,0.169426,190.0,0.09842485,457.0,0.07628347
27.25,2.67337,69.1,0.170028,191.0,0.0998525,458.0,0.07698984
27.3,2.67618,69.2,0.170634,192.0,0.101296,459.0,0.07770112
27.35,2.67895,69.3,0.171243,193.0,0.102755,460.0,0.07841733
27.4,2.68167,69.4,0.171856,194.0,0.104235,461.0,0.07913849
27.45,2.68435,69.5,0.172474,195.0,0.105789,462.0,0.0798646
27.5,2.68699,69.6,0.173097,196.0,0.107293,463.0,0.08059567
27.55,2.68961,69.7,0.173725,197.0,0.10873,464.0,0.08133169
27.6,2.69219,69.8,0.17436,198.0,0.110268,465.0,0.08207268
27.65,2.69476,69.9,0.175002,199.0,0.111802,466.0,0.08281862
27.7,2.69731,70.0,0.175654,200.0,0.113351,467.0,0.08356954
27.75,2.69984,70.1,0.176316,201.0,0.114944,468.0,0.08432543
27.8,2.70237,70.2,0.176993,202.0,0.116696,469.0,0.08508633
27.85,2.70488,70.3,0.177689,203.0,0.118173,470.0,0.08585225
27.9,2.7074,70.4,0.178409,204.0,0.119828,471.0,0.08662323
27.95,2.70992,70.5,0.179167,205.0,0.121472,472.0,0.0873993
28.0,2.71244,70.6,0.179983,206.0,0.123111,473.0,0.0881805
28.05,2.71497,70.7,0.180897,207.0,0.124788,474.0,0.08896686
28.1,2.71751,70.8,0.181959,208.0,0.12648,475.0,0.08975843
28.15,2.72007,70.9,0.181996,209.0,0.128177,476.0,0.09055521
28.2,2.72265,71.0,0.180708,210.0,0.129893,477.0,0.09135725
28.25,2.72525,71.1,0.182405,211.0,0.131629,478.0,0.09216454
28.3,2.72787,71.2,0.183918,212.0,0.133379,479.0,0.0929771
28.35,2.73053,71.3,0.184986,213.0,0.135143,480.0,0.09379492
28.4,2.73321,71.4,0.181836,214.0,0.136922,481.0,0.094618
28.45,2.73593,71.5,0.18086,215.0,0.138717,482.0,0.09544635
28.5,2.73869,71.6,0.182705,216.0,0.140528,483.0,0.09627996
28.55,2.74148,71.7,0.184166,217.0,0.142354,484.0,0.09711885
28.6,2.74432,71.8,0.185381,218.0,0.144197,485.0,0.09796301
28.65,2.7472,71.9,0.186504,219.0,0.146056,486.0,0.09881249
28.7,2.75013,72.0,0.187628,220.0,0.147944,487.0,0.0996673
28.75,2.7531,72.1,0.188817,221.0,0.149837,488.0,0.100527
28.8,2.75613,72.2,0.190035,222.0,0.151747,489.0,0.101393
28.85,2.75922,72.3,0.190278,223.0,0.153673,490.0,0.102265
28.9,2.76236,72.4,0.188973,224.0,0.155614,491.0,0.103141
28.95,2.76556,72.5,0.187776,225.0,0.15757,492.0,0.104023
29.0,2.76882,72.6,0.186075,226.0,0.159542,493.0,0.10491
29.05,2.77214,72.7,0.188395,227.0,0.161531,494.0,0.105803
29.1,2.77553,72.8,0.189839,228.0,0.163535,495.0,0.106702
29.15,2.77901,72.9,0.190993,229.0,0.165557,496.0,0.107606
29.2,2.78254,73.0,0.19202,230.0,0.167596,497.0,0.108516
29.25,2.78614,73.1,0.19299,231.0,0.169652,498.0,0.109432
29.3,2.7898,73.2,0.19394,232.0,0.171726,499.0,0.110353
29.35,2.79355,73.3,0.194901,233.0,0.173817,500.0,0.111279
29.4,2.79737,73.4,0.1959,234.0,0.175925,,
29.45,2.80128,73.5,0.196971,235.0,0.178049,,
29.5,2.80526,73.6,0.198119,236.0,0.180188,,
29.55,2.80933,73.7,0.199021,237.0,0.182343,,
29.6,2.81349,73.8,0.197694,238.0,0.18453,,
29.65,2.81774,73.9,0.200348,239.0,0.186719,,
29.7,2.82208,74.0,0.200567,240.0,0.188925,,
29.75,2.82653,74.1,0.192465,241.0,0.191149,,
29.8,2.83108,74.2,0.196271,242.0,0.193392,,
29.85,2.83574,74.3,0.198099,243.0,0.195653,,
29.9,2.84051,74.4,0.199398,244.0,0.197932,,
29.95,2.84542,74.5,0.200483,245.0,0.200228,,
30.0,2.85046,74.6,0.201463,246.0,0.202541,,
30.1,2.861,74.7,0.202386,247.0,0.204869,,
30.2,2.8723,74.8,0.203279,248.0,0.207214,,
30.3,2.88458,74.9,0.20416,249.0,0.209576,,
30.4,2.89828,75.0,0.205042,250.0,0.211954,,
30.5,2.91419,75.1,0.20594,251.0,0.21435,,
30.6,2.93416,75.2,0.20687,252.0,0.216764,,
30.7,2.9635,75.3,0.207854,253.0,0.219197,,
30.8,3.02327,75.4,0.208922,254.0,0.221649,,
30.9,2.81992,75.5,0.210089,255.0,0.224119,,
31.0,2.91559,75.6,0.211038,256.0,0.226629,,
31.1,2.97443,75.7,0.208818,257.0,0.229135,,
31.2,3.04596,75.8,0.2159,258.0,0.231659,,
31.3,3.06039,75.9,0.208783,259.0,0.2342,,
31.4,2.71315,76.0,0.206131,260.0,0.236757,,
31.5,2.83957,76.1,0.207889,261.0,0.239332,,
31.6,2.89501,76.2,0.209921,262.0,0.241924,,
31.7,2.93022,76.3,0.211334,263.0,0.244533,,
31.8,2.95903,76.4,0.212526,264.0,0.247162,,
31.9,2.98714,76.5,0.212866,265.0,0.249809,,
32.0,3.01925,76.6,0.213649,266.0,0.252476,,
32.1,3.06264,76.7,0.214333,267.0,0.255161,,
32.2,3.1173,76.8,0.214972,268.0,0.257865,,
32.3,3.05893,76.9,0.215595,269.0,0.260588,,
32.4,2.89363,77.0,0.216214,270.0,0.263328,,
32.5,2.75459,77.1,0.216835,271.0,0.266087,,
32.6,2.89462,77.2,0.217462,272.0,0.268862,,
32.7,2.94292,77.3,0.218097,273.0,0.271655,,
32.8,2.97288,77.4,0.218747,274.0,0.274465,,
32.9,2.99599,77.5,0.219414,275.0,0.277317,,
33.0,3.01602,77.6,0.220073,276.0,0.280163,,
33.1,3.03483,77.7,0.220566,277.0,0.283028,,
33.2,3.05368,77.8,0.219917,278.0,0.285908,,
33.3,3.07385,77.9,0.213675,279.0,0.288767,,
33.4,3.09717,78.0,0.207149,280.0,0.291666,,
33.5,3.127,78.1,0.20324,281.0,0.294681,,
33.6,3.16806,78.2,0.199369,282.0,0.297657,,
33.7,3.154,78.3,0.211368,283.0,0.300621,,
33.8,3.20842,78.4,0.216302,284.0,0.303635,,
33.9,3.12047,78.5,0.218716,285.0,0.306639,,
34.0,2.69325,78.6,0.220273,286.0,0.309674,,
34.1,2.945,78.7,0.221456,287.0,0.312722,,
34.2,3.01403,78.8,0.222445,288.0,0.315779,,
34.3,3.04918,78.9,0.223323,289.0,0.318875,,
34.4,3.07354,79.0,0.224131,290.0,0.321982,,
34.5,3.09305,79.1,0.224893,291.0,0.325107,,
34.6,3.11005,79.2,0.225621,292.0,0.328254,,
34.7,3.12568,79.3,0.226321,293.0,0.331421,,
34.8,3.14063,79.4,0.226995,294.0,0.334606,,
34.9,3.15541,79.5,0.22764,295.0,0.337839,,
35.0,3.17046,79.6,0.22825,296.0,0.341063,,
35.1,3.18631,79.7,0.228811,297.0,0.344304,,
35.2,3.20372,79.8,0.229299,298.0,0.347564,,
35.3,3.22399,79.9,0.229678,299.0,0.350842,,
35.4,3.24972,80.0,0.229893,300.0,0.354138,,
35.5,3.28608,80.1,0.229869,301.0,0.357453,,
35.6,3.29618,80.2,0.229539,302.0,0.360786,,
35.7,3.31887,80.3,0.228909,303.0,0.364138,,
35.8,3.10267,80.4,0.228144,304.0,0.36751,,
35.9,3.36818,80.5,0.22754,305.0,0.370901,,
36.0,3.04136,80.6,0.227354,306.0,0.374313,,
36.1,3.14383,80.7,0.227682,307.0,0.377744,,
36.2,3.1845,80.8,0.228464,308.0,0.381195,,
36.3,3.21115,80.9,0.229546,309.0,0.384665,,
36.4,3.2456,81.0,0.230763,310.0,0.388154,,
36.5,3.24447,81.1,0.231998,311.0,0.391661,,
36.6,3.2585,81.2,0.23319,312.0,0.395187,,
36.7,3.27113,81.3,0.234316,313.0,0.39873,,
36.8,3.283,81.4,0.235373,314.0,0.402291,,
36.9,3.29447,81.5,0.236369,315.0,0.405871,,
37.0,3.30577,81.6,0.237309,316.0,0.409501,,
37.1,3.31711,81.7,0.238203,317.0,0.413119,,
37.2,3.32869,81.8,0.239057,318.0,0.416757,,
37.3,3.34077,81.9,0.239875,319.0,0.420416,,
37.4,3.3538,82.0,0.240662,320.0,0.424095,,
37.5,3.36846,82.1,0.241421,321.0,0.427794,,
37.6,3.38588,82.2,0.242153,322.0,0.431513,,
37.7,3.4067,82.3,0.242859,323.0,0.43525,,
37.8,3.40597,82.4,0.24354,324.0,0.439006,,
37.9,3.32666,82.5,0.244194,325.0,0.44278,,
38.0,3.29834,82.6,0.244821,326.0,0.446572,,
38.1,3.23782,82.7,0.24542,327.0,0.450382,,
38.2,3.23509,82.8,0.245991,328.0,0.45421,,
38.3,3.30005,82.9,0.246534,329.0,0.458056,,
38.4,3.33412,83.0,0.247052,330.0,0.461922,,
38.5,3.35601,83.1,0.247548,331.0,0.465808,,
38.6,3.37268,83.2,0.248028,332.0,0.469714,,
38.7,3.38645,83.3,0.248501,333.0,0.47364,,
38.8,3.3986,83.4,0.248974,334.0,0.477586,,
38.9,3.40975,83.5,0.249459,335.0,0.481553,,
39.0,3.42023,83.6,0.249962,336.0,0.485538,,
39.1,3.43027,83.7,0.25049,337.0,0.489542,,
39.2,3.43999,83.8,0.251048,338.0,0.493598,,
39.3,3.44949,83.9,0.251637,339.0,0.497638,,
39.4,3.45882,84.0,0.252257,340.0,0.501697,,
39.5,3.46799,84.1,0.252904,341.0,0.505774,,
39.6,3.477,84.2,0.253577,342.0,0.509869,,
39.7,3.48579,84.3,0.254269,343.0,0.513982,,
39.8,3.49421,84.4,0.254979,344.0,0.518115,,
39.9,3.502,84.5,0.255701,345.0,0.522267,,
40.0,3.50866,84.6,0.256431,346.0,0.52644,,
40.1,3.51344,84.7,0.257167,347.0,0.530632,,
40.2,3.51556,84.8,0.257906,348.0,0.534845,,
40.3,3.51493,84.9,0.258646,349.0,0.539077,,
40.4,3.51293,85.0,0.259385,350.0,0.543328,,
40.5,3.51173,85.1,0.260123,351.0,0.547597,,
40.6,3.51276,85.2,0.260857,352.0,0.551886,,
40.7,3.51649,85.3,0.261588,353.0,0.556192,,
40.8,3.52271,85.4,0.262315,354.0,0.560516,,
40.9,3.53078,85.5,0.263037,355.0,0.564858,,
41.0,3.53991,85.6,0.263754,356.0,0.569218,,
41.1,3.54953,85.7,0.264467,357.0,0.573596,,
41.2,3.55927,85.8,0.265174,358.0,0.577993,,
41.3,3.56893,85.9,0.265876,359.0,0.58241,,
41.4,3.57843,86.0,0.266572,360.0,0.586878,,
41.5,3.58775,86.1,0.267264,361.0,0.591334,,
41.6,3.59689,86.2,0.267951,362.0,0.595809,,
41.7,3.60586,86.3,0.268633,363.0,0.600304,,
41.8,3.61468,86.4,0.269311,364.0,0.604818,,
41.9,3.62335,86.5,0.269985,365.0,0.609351,,
42.0,3.63189,86.6,0.270656,366.0,0.613901,,
42.1,3.6403,86.7,0.271325,367.0,0.61847,,
42.2,3.64859,86.8,0.271991,368.0,0.623057,,
42.3,3.65676,86.9,0.272656,369.0,0.627661,,
42.4,3.66479,87.0,0.27332,370.0,0.632283,,
42.5,3.67268,87.1,0.273985,371.0,0.636923,,
42.6,3.68041,87.2,0.274651,372.0,0.641581,,
42.7,3.68797,87.3,0.275318,373.0,0.646258,,
42.8,3.69533,87.4,0.275988,374.0,0.650954,,
42.9,3.70249,87.5,0.27666,375.0,0.655669,,
43.0,3.70944,87.6,0.277336,376.0,0.660404,,
43.1,3.71619,87.7,0.278015,377.0,0.665159,,
43.2,3.72278,87.8,0.278699,378.0,0.669932,,
43.3,3.72925,87.9,0.279386,379.0,0.67472,,
43.4,3.73565,88.0,0.280076,380.0,0.679528,,
43.5,3.74204,88.1,0.280771,381.0,0.684355,,
43.6,3.74847,88.2,0.281469,382.0,0.689198,,
43.7,3.755,88.3,0.282171,383.0,0.694061,,
43.8,3.76166,88.4,0.282876,384.0,0.698978,,
43.9,3.76847,88.5,0.283583,385.0,0.703869,,
44.0,3.77544,88.6,0.284294,386.0,0.708785,,
44.1,3.78257,88.7,0.285006,387.0,0.713717,,
44.2,3.78983,88.8,0.28572,388.0,0.718668,,
44.3,3.79722,88.9,0.286437,389.0,0.723637,,
44.4,3.80472,89.0,0.287154,390.0,0.728625,,
44.5,3.81231,89.1,0.287873,391.0,0.733632,,
44.6,3.81997,89.2,0.288592,392.0,0.738656,,
44.7,3.82767,89.3,0.289313,393.0,0.7437,,
44.8,3.83542,89.4,0.290034,394.0,0.748761,,
44.9,3.84319,89.5,0.290755,395.0,0.753839,,
45.0,3.85097,89.6,0.291477,396.0,0.758935,,
45.1,3.85876,89.7,0.292199,397.0,0.764049,,
45.2,3.86655,89.8,0.292921,398.0,0.769179,,
45.3,3.87433,89.9,0.293643,399.0,0.774327,,
45.4,3.88209,90.0,0.294366,400.0,0.779491,,
45.5,3.88983,90.1,0.295088,401.0,0.784673,,
45.6,3.89755,90.2,0.29581,402.0,0.789872,,
45.7,3.90524,90.3,0.296533,403.0,0.795089,,
45.8,3.9129,90.4,0.297255,404.0,0.800324,,
45.9,3.92053,90.5,0.297978,405.0,0.805577,,
46.0,3.92813,90.6,0.2987,406.0,0.810847,,
46.1,3.93569,90.7,0.299423,407.0,0.816135,,
46.2,3.94321,90.8,0.300146,408.0,0.821441,,
46.3,3.9507,90.9,0.30087,409.0,0.826793,,
46.4,3.95815,91.0,0.301594,410.0,0.832133,,
46.5,3.96557,91.1,0.302318,411.0,0.83749,,
46.6,3.97295,91.2,0.303043,412.0,0.842864,,
46.7,3.9803,91.3,0.303768,413.0,0.848254,,
46.8,3.98763,91.4,0.304495,414.0,0.853661,,
46.9,3.99493,91.5,0.305222,415.0,0.859085,,
47.0,4.00221,91.6,0.30595,416.0,0.864525,,
47.1,4.00978,91.7,0.306679,417.0,0.869982,,
47.2,4.01705,91.8,0.307409,418.0,0.875456,,
47.3,4.02431,91.9,0.308141,419.0,0.880947,,
47.4,4.03157,92.0,0.308873,420.0,0.886455,,
47.5,4.03883,92.1,0.309607,421.0,0.89198,,
47.6,4.04611,92.2,0.310342,422.0,0.897522,,
47.7,4.05339,92.3,0.311078,423.0,0.903081,,
47.8,4.06069,92.4,0.311815,424.0,0.908657,,
47.9,4.06801,92.5,0.312554,425.0,0.914248,,
48.0,4.07535,92.6,0.313294,426.0,0.919857,,
48.1,4.08271,92.7,0.314035,427.0,0.925481,,
48.2,4.09008,92.8,0.314777,428.0,0.931121,,
48.3,4.09748,92.9,0.31552,429.0,0.936778,,
48.4,4.10489,93.0,0.316265,430.0,0.94245,,
48.5,4.11232,93.1,0.31701,431.0,0.948139,,
48.6,4.11976,93.2,0.317757,432.0,0.953843,,
48.7,4.12722,93.3,0.318505,433.0,0.959564,,
48.8,4.13469,93.4,0.319254,434.0,0.965327,,
48.9,4.14218,93.5,0.320003,435.0,0.97108,,
49.0,4.14967,93.6,0.320754,436.0,0.976849,,
49.1,4.15717,93.7,0.321506,437.0,0.982634,,
49.2,4.16468,93.8,0.322258,438.0,0.988435,,
49.3,4.17219,93.9,0.323012,439.0,0.994251,,
49.4,4.1797,94.0,0.323767,440.0,1.00008,,
49.5,4.18722,94.1,0.324522,441.0,1.00593,,
49.6,4.19473,94.2,0.325278,442.0,1.0118,,
49.7,4.20225,94.3,0.326035,443.0,1.01767,,
49.8,4.20976,94.4,0.326793,444.0,1.02357,,
49.9,4.21727,94.5,0.327552,445.0,1.02948,,
50.0,4.22478,94.6,0.328311,446.0,1.0354,,
50.1,4.23228,94.7,0.329071,447.0,1.04134,,
50.2,4.23978,94.8,0.329833,448.0,1.0473,,
50.3,4.24727,94.9,0.330594,449.0,1.05327,,
50.4,4.25475,95.0,0.331357,450.0,1.05926,,
50.5,4.26222,95.1,0.332124,451.0,1.06526,,
50.6,4.26969,95.2,0.332888,452.0,1.07127,,
50.7,4.27714,95.3,0.333652,453.0,1.0773,,
50.8,4.28459,95.4,0.334418,454.0,1.08335,,
50.9,4.29203,95.5,0.335184,455.0,1.08941,,
51.0,4.29946,95.6,0.335951,456.0,1.09549,,
51.1,4.30688,95.7,0.336718,457.0,1.10158,,
51.2,4.31429,95.8,0.337486,458.0,1.10768,,
51.3,4.3217,95.9,0.338255,459.0,1.1138,,
51.4,4.32909,96.0,0.339024,460.0,1.11993,,
51.5,4.33648,96.1,0.339795,461.0,1.12611,,
51.6,4.34387,96.2,0.340566,462.0,1.13227,,
51.7,4.35125,96.3,0.341337,463.0,1.13845,,
51.8,4.35862,96.4,0.34211,464.0,1.14464,,
51.9,4.36599,96.5,0.342883,465.0,1.15084,,
52.0,4.37335,96.6,0.343657,466.0,1.15706,,
52.1,4.38071,96.7,0.344431,467.0,1.1633,,
52.2,4.38807,96.8,0.345207,468.0,1.16955,,
52.3,4.39543,96.9,0.345983,469.0,1.17581,,
52.4,4.40278,97.0,0.34676,470.0,1.18208,,
52.5,4.41014,97.1,0.347538,471.0,1.18837,,
52.6,4.41749,97.2,0.348317,472.0,1.19468,,
52.7,4.42484,97.3,0.349097,473.0,1.20099,,
52.8,4.4322,97.4,0.349877,474.0,1.20732,,
52.9,4.43955,97.5,0.350659,475.0,1.21367,,
53.0,4.44691,97.6,0.351441,476.0,1.22003,,
53.1,4.45427,97.7,0.352224,477.0,1.2264,,
53.2,4.46162,97.8,0.353009,478.0,1.23278,,
53.3,4.46898,97.9,0.353794,479.0,1.23918,,
53.4,4.47635,98.0,0.35458,480.0,1.24559,,
53.5,4.48371,98.1,0.355367,481.0,1.25202,,
53.6,4.49108,98.2,0.356155,482.0,1.25846,,
53.7,4.49845,98.3,0.356943,483.0,1.26491,,
53.8,4.50582,98.4,0.357733,484.0,1.27137,,
53.9,4.51319,98.5,0.358524,485.0,1.27785,,
54.0,4.52057,98.6,0.359316,486.0,1.28434,,
54.1,4.52795,98.7,0.360109,487.0,1.29084,,
54.2,4.53533,98.8,0.360902,488.0,1.29735,,
54.3,4.54271,98.9,0.361697,489.0,1.3039,,
54.4,4.5501,99.0,0.362493,490.0,1.31044,,
54.5,4.55749,99.1,0.363289,491.0,1.31699,,
54.6,4.56487,99.2,0.364087,492.0,1.32356,,
54.7,4.57226,99.3,0.364885,493.0,1.33014,,
54.8,4.57965,99.4,0.365685,494.0,1.33673,,
54.9,4.58704,99.5,0.366485,495.0,1.34333,,
55.0,4.59443,99.6,0.367287,496.0,1.34994,,
55.1,4.60182,99.7,0.368089,497.0,1.35657,,
55.2,4.60921,99.8,0.368892,498.0,1.36321,,
55.3,4.61659,99.9,0.369696,499.0,1.36986,,
55.4,4.62398,100.0,0.370501,500.0,1.37652,,
55.5,4.63136,101.0,0.3786,,,,
55.6,4.63873,102.0,0.386784,,,,
55.7,4.64611,103.0,0.395052,,,,
55.8,4.65348,104.0,0.403402,,,,
55.9,4.66136,105.0,0.41183,,,,
56.0,4.66873,106.0,0.420343,,,,
56.1,4.67608,107.0,0.428956,,,,
56.2,4.68344,108.0,0.437653,,,,
56.3,4.69079,109.0,0.446438,,,,
56.4,4.69813,110.0,0.455303,,,,
56.5,4.70547,111.0,0.464247,,,,
56.6,4.7128,112.0,0.473273,,,,
56.7,4.72013,113.0,0.482383,,,,
56.8,4.72745,114.0,0.491576,,,,
56.9,4.73476,115.0,0.500849,,,,
57.0,4.74207,116.0,0.5102,,,,
57.1,4.74938,117.0,0.519633,,,,
57.2,4.75668,118.0,0.529167,,,,
57.3,4.76397,119.0,0.53877,,,,
57.4,4.77126,120.0,0.548453,,,,
57.5,4.77855,121.0,0.558206,,,,
57.6,4.78583,122.0,0.568021,,,,
57.7,4.79311,123.0,0.577892,,,,
57.8,4.80039,124.0,0.587801,,,,
57.9,4.80766,125.0,0.597669,,,,
58.0,4.81493,126.0,0.609753,,,,
58.1,4.8222,127.0,0.620271,,,,
58.2,4.82946,128.0,0.628814,,,,
58.3,4.83672,129.0,0.640346,,,,
58.4,4.84398,130.0,0.649612,,,,
58.5,4.85124,131.0,0.661271,,,,
58.6,4.8585,132.0,0.671186,,,,
58.7,4.86575,133.0,0.683415,,,,
58.8,4.87301,134.0,0.693321,,,,
58.9,4.88027,135.0,0.704391,,,,
59.0,4.88752,136.0,0.715711,,,,
59.1,4.89477,137.0,0.726641,,,,
59.2,4.90203,138.0,0.737857,,,,
59.3,4.90928,139.0,0.749225,,,,
59.4,4.91654,140.0,0.760537,,,,
59.5,4.92379,141.0,0.771928,,,,
59.6,4.93104,142.0,0.783448,,,,
59.7,4.93829,143.0,0.795062,,,,
59.8,4.94555,144.0,0.806776,,,,
59.9,4.9528,145.0,0.81853,,,,
60.0,4.96005,146.0,0.83036,,,,
60.1,4.9673,147.0,0.842263,,,,
60.2,4.97455,148.0,0.854233,,,,
60.3,4.9818,149.0,0.866273,,,,
60.4,4.98905,150.0,0.878386,,,,
60.5,4.9963,151.0,0.890579,,,,
60.6,5.00354,152.0,0.90285,,,,
60.7,5.01079,153.0,0.915197,,,,
60.8,5.01803,154.0,0.927618,,,,
60.9,5.02527,155.0,0.94011,,,,
61.0,5.0325,156.0,0.952671,,,,
61.1,5.03974,157.0,0.965301,,,,
61.2,5.04697,158.0,0.978041,,,,
61.3,5.0542,159.0,0.990805,,,,
61.4,5.06142,160.0,1.00364,,,,
61.5,5.06864,161.0,1.01654,,,,
61.6,5.07586,162.0,1.02951,,,,
61.7,5.08307,163.0,1.04255,,,,
61.8,5.09028,164.0,1.05567,,,,
61.9,5.09749,165.0,1.06885,,,,
62.0,5.10469,166.0,1.0821,,,,
62.1,5.11189,167.0,1.09541,,,,
62.2,5.11908,168.0,1.10878,,,,
62.3,5.12627,169.0,1.12221,,,,
62.4,5.13345,170.0,1.1357,,,,
62.5,5.14063,171.0,1.14926,,,,
62.6,5.1478,172.0,1.16293,,,,
62.7,5.15497,173.0,1.17662,,,,
62.8,5.16213,174.0,1.19038,,,,
62.9,5.16929,175.0,1.2042,,,,
63.0,5.17644,176.0,1.21808,,,,
63.1,5.18359,177.0,1.23201,,,,
63.2,5.19073,178.0,1.246,,,,
63.3,5.19787,179.0,1.26005,,,,
63.4,5.205,180.0,1.27415,,,,
63.5,5.21213,181.0,1.28831,,,,
63.6,5.21925,182.0,1.30252,,,,
63.7,5.22637,183.0,1.3168,,,,
